TIME SLOT: extraction/30min Pattern, Confidence-Frequence
Total number of input patterns: 29408
[[[['Normal_T0_0'], ['QuasiPiena_T1_3,QuasiPiena_T1_3,QuasiPiena_T1_3'], ['Normal_T2_3']]], ['1.0 - 117']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_2'], ['QuasiPiena_T2_2,Normal_T2_0']]], ['0.2817398119122257 - 719']]
[[[['Normal_T0_0,QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.2817204301075269 - 1048']]
[[[['Normal_T0_0,QuasiPiena_T0_2,Normal_T0_3'], ['Normal_T1_0,QuasiPiena_T1_1']]], ['0.2817186866639643 - 695']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_3'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.2817182817182817 - 846']]
[[[['Normal_T0_0'], ['Normal_T1_0'], ['Normal_T2_0,Normal_T2_1']]], ['0.2817169247487096 - 2074']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_1'], ['Normal_T1_1,QuasiPiena_T1_3']]], ['0.2816836262719704 - 609']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_1'], ['Normal_T1_2,QuasiPiena_T1_3']]], ['0.2816836262719704 - 609']]
[[[['Normal_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,Normal_T1_3']]], ['0.28166986564299423 - 587']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['QuasiPiena_T1_0'], ['Normal_T2_0,QuasiPiena_T2_3']]], ['0.28163427211424036 - 710']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_0,Normal_T1_3']]], ['0.281581650119822 - 1645']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_2'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.28153310104529616 - 1212']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.2814159292035398 - 477']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.2813519122442929 - 949']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['Normal_T1_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.28134845620667925 - 893']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2'], ['Normal_T2_2,QuasiPiena_T2_2,Normal_T2_1']]], ['0.28134781808138465 - 1528']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_0'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.28132603406326034 - 925']]
[[[['Normal_T0_0,Normal_T0_2,Normal_T0_1,Normal_T0_1'], ['QuasiPiena_T1_3']]], ['0.2813067150635209 - 310']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2'], ['Normal_T1_1,QuasiPiena_T1_1']]], ['0.2812667740203972 - 524']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Normal_T0_1'], ['QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.28122448979591835 - 689']]
[[[['Normal_T0_0,Normal_T0_2,QuasiPiena_T0_3'], ['Normal_T2_2,QuasiPiena_T2_1']]], ['0.2812227074235808 - 644']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_1,QuasiPiena_T0_1'], ['QuasiPiena_T1_3']]], ['0.28118393234672306 - 133']]
[[[['Normal_T0_0'], ['Normal_T1_2,QuasiPiena_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.28115770821027763 - 476']]
[[[['Normal_T0_0,Normal_T0_2,QuasiPiena_T0_2,QuasiPiena_T0_1'], ['QuasiPiena_T1_0']]], ['0.28114558472553697 - 589']]
[[[['Normal_T0_0,QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_3,QuasiPiena_T1_0']]], ['0.2811217510259918 - 822']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_0,Normal_T1_2,Normal_T1_2']]], ['0.2810869174014756 - 1562']]
[[[['QuasiPiena_T0_0,Normal_T0_3,QuasiPiena_T0_1'], ['QuasiPiena_T1_2,QuasiPiena_T1_3']]], ['0.28104575163398693 - 430']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.28093089527428167 - 1183']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['QuasiPiena_T1_2'], ['Normal_T2_0,Normal_T2_3']]], ['0.2809224318658281 - 670']]
[[[['QuasiPiena_T0_0,Normal_T0_1,Normal_T0_3'], ['QuasiPiena_T1_1,QuasiPiena_T1_3']]], ['0.28090507726269315 - 509']]
[[[['QuasiPiena_T0_0,Normal_T0_1,Normal_T0_3'], ['Normal_T1_2,QuasiPiena_T1_3']]], ['0.28090507726269315 - 509']]
[[[['QuasiPiena_T0_0,Normal_T0_1,Normal_T0_3'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.28090507726269315 - 509']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_2,QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.280896953098254 - 1641']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.2808362369337979 - 1209']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.2808362369337979 - 1209']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Normal_T0_1,Normal_T0_1'], ['QuasiPiena_T2_3']]], ['0.28075253256150506 - 194']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_3'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.28072338676531033 - 683']]
[[[['Normal_T0_0,Normal_T0_2'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_2']]], ['0.2806037735849057 - 1859']]
[[[['Normal_T0_0,Normal_T0_1'], ['QuasiPiena_T1_2'], ['Normal_T2_0,Normal_T2_1']]], ['0.2805730258560447 - 803']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_0'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.28056823947234905 - 1106']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1,QuasiPiena_T1_0'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.28056823947234905 - 553']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_1,QuasiPiena_T1_1'], ['QuasiPiena_T2_3']]], ['0.2804878048780488 - 46']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_2,Normal_T2_0,Normal_T2_3']]], ['0.2804624962941002 - 946']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,Normal_T1_1,Normal_T1_1'], ['QuasiPiena_T2_3']]], ['0.2804532577903683 - 198']]
[[[['Normal_T0_0,QuasiPiena_T0_1'], ['Normal_T1_2'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.2804193186072632 - 749']]
[[[['Normal_T0_0'], ['Normal_T1_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.28041324056504324 - 1330']]
[[[['Normal_T0_0'], ['Normal_T1_2,QuasiPiena_T1_1'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.28041315990818666 - 733']]
[[[['Normal_T0_0'], ['Normal_T1_0,QuasiPiena_T1_1'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.28041100430891613 - 846']]
[[[['Normal_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2,QuasiPiena_T0_1'], ['QuasiPiena_T1_3']]], ['0.28036322360953464 - 247']]
[[[['QuasiPiena_T0_0,Normal_T0_2,QuasiPiena_T0_3'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_0']]], ['0.28030954428202925 - 326']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.2803013010728144 - 1228']]
[[[['Normal_T0_0,QuasiPiena_T0_0,QuasiPiena_T0_1'], ['QuasiPiena_T1_1,QuasiPiena_T1_0']]], ['0.2802816901408451 - 796']]
[[[['Normal_T0_0,Normal_T0_3'], ['QuasiPiena_T1_3'], ['Normal_T2_0,QuasiPiena_T2_3']]], ['0.28024369016536116 - 644']]
[[[['Normal_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2'], ['Normal_T1_1,QuasiPiena_T1_1']]], ['0.2802303262955854 - 584']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_0,Normal_T1_2,Normal_T1_1']]], ['0.2801871513406514 - 1557']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['Normal_T1_0'], ['Normal_T2_1,Normal_T2_3']]], ['0.28017751479289943 - 947']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['QuasiPiena_T1_1'], ['Normal_T2_2,Normal_T2_2']]], ['0.28015234870926786 - 662']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T2_2,QuasiPiena_T2_2,Normal_T2_1']]], ['0.2801502570185844 - 1417']]
[[[['QuasiPiena_T0_0,Normal_T0_2,Normal_T0_2,Normal_T0_2'], ['Normal_T2_3']]], ['0.28004667444574094 - 240']]
[[[['Normal_T0_0,QuasiPiena_T0_1,QuasiPiena_T0_1'], ['Normal_T2_0,Normal_T2_1']]], ['0.280040733197556 - 275']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.279969064191802 - 1086']]
[[[['Normal_T0_0'], ['Normal_T1_1,Normal_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.2799592044875064 - 549']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1,QuasiPiena_T0_1'], ['Normal_T2_2,Normal_T2_2']]], ['0.27995255041518385 - 236']]
[[[['QuasiPiena_T0_0,Normal_T0_1,QuasiPiena_T0_1'], ['Normal_T1_1,Normal_T1_1']]], ['0.27993366500829187 - 844']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T1_1'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.2799188640973631 - 828']]
[[[['Normal_T0_0,Normal_T0_2,QuasiPiena_T0_3'], ['QuasiPiena_T1_2,Normal_T1_1']]], ['0.27991266375545854 - 641']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T1_3'], ['Normal_T2_2,Normal_T2_2']]], ['0.2799113737075332 - 758']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['Normal_T1_0'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.2799059139784946 - 833']]
[[[['Normal_T0_0,QuasiPiena_T0_1'], ['Normal_T2_2,Normal_T2_0']]], ['0.27990052000904364 - 1238']]
[[[['Normal_T0_0,Normal_T0_2'], ['QuasiPiena_T1_1'], ['Normal_T2_3,QuasiPiena_T2_1']]], ['0.27988546886184684 - 782']]
[[[['Normal_T0_0,Normal_T0_2'], ['Normal_T1_0,Normal_T1_3']]], ['0.27984905660377357 - 1854']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['Normal_T2_2,QuasiPiena_T2_2,Normal_T2_0']]], ['0.2798343256536371 - 1081']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_3'], ['Normal_T2_3,Normal_T2_3']]], ['0.27981384525887143 - 481']]
[[[['QuasiPiena_T0_0,Normal_T0_3,Normal_T0_3'], ['Normal_T2_2,QuasiPiena_T2_1']]], ['0.2798029556650246 - 284']]
[[[['QuasiPiena_T0_0,Normal_T0_1,Normal_T0_3'], ['QuasiPiena_T1_2,QuasiPiena_T1_1']]], ['0.27980132450331124 - 507']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,Normal_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_3']]], ['0.2797872340425532 - 526']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_3']]], ['0.27967681789931637 - 450']]
[[[['Normal_T0_0,QuasiPiena_T0_1'], ['Normal_T1_2'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.27967053538000747 - 747']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2'], ['Normal_T1_2,QuasiPiena_T1_3']]], ['0.2796564680622652 - 521']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.2796564680622652 - 521']]
[[[['QuasiPiena_T0_0,Normal_T0_2,QuasiPiena_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.2796478508544795 - 540']]
[[[['QuasiPiena_T0_0,Normal_T0_2,QuasiPiena_T0_2'], ['Normal_T2_0,Normal_T2_3']]], ['0.2796300803115113 - 1149']]
[[[['Normal_T0_0'], ['Normal_T1_1'], ['Normal_T2_2,Normal_T2_0']]], ['0.27956989247311825 - 1326']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['Normal_T1_0,QuasiPiena_T1_3']]], ['0.2795158712034711 - 1224']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.2795060555687485 - 1177']]
[[[['Normal_T0_0,QuasiPiena_T0_1'], ['Normal_T1_0,Normal_T1_2,QuasiPiena_T1_1']]], ['0.27944833823196924 - 1236']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_1'], ['Normal_T2_3,QuasiPiena_T2_1']]], ['0.2794476035743298 - 688']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T1_0'], ['Normal_T2_1,Normal_T2_3']]], ['0.27943303442291006 - 966']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1,QuasiPiena_T1_1'], ['Normal_T2_3,QuasiPiena_T2_1']]], ['0.279401530967293 - 803']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_3'], ['QuasiPiena_T2_2,Normal_T2_0']]], ['0.27938727938727936 - 839']]
[[[['Normal_T0_0'], ['Normal_T1_2,QuasiPiena_T1_0'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.2793857058476078 - 473']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T1_1'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.2793676751158354 - 1025']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2'], ['Normal_T2_2,QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.2793329362715902 - 1407']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['Normal_T1_0,QuasiPiena_T1_2,QuasiPiena_T1_1']]], ['0.2793165933212529 - 1079']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.2792990142387733 - 510']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,QuasiPiena_T1_1'], ['Normal_T2_0,Normal_T2_3']]], ['0.27926348092941694 - 637']]
[[[['Normal_T0_0,Normal_T0_2'], ['Normal_T1_0'], ['Normal_T2_3,QuasiPiena_T2_3']]], ['0.27925471483753694 - 1229']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T1_2'], ['Normal_T2_0,Normal_T2_1']]], ['0.27924405343760184 - 857']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['QuasiPiena_T1_1'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.27922885572139305 - 449']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_3'], ['Normal_T2_3,Normal_T2_3']]], ['0.2792240939254722 - 547']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_2'], ['Normal_T2_0,Normal_T2_3']]], ['0.27921719955898566 - 1013']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['QuasiPiena_T1_3'], ['Normal_T2_0,Normal_T2_1']]], ['0.27917737789203084 - 543']]
[[[['Normal_T0_0,Normal_T0_2'], ['QuasiPiena_T1_1'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.2791696492483894 - 780']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_0,QuasiPiena_T1_2'], ['Normal_T2_0,QuasiPiena_T2_1']]], ['0.2791482731757985 - 1075']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_3'], ['Normal_T1_1,QuasiPiena_T1_3']]], ['0.2791327913279133 - 515']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_3'], ['Normal_T2_3,Normal_T2_3']]], ['0.2790960451977401 - 494']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T1_0'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.27906976744186046 - 1608']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_1,QuasiPiena_T0_1'], ['QuasiPiena_T2_3']]], ['0.27906976744186046 - 132']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_0'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.2790560471976401 - 473']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_0'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.2790560471976401 - 473']]
[[[['Normal_T0_0,QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.27903225806451615 - 1038']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_3,QuasiPiena_T1_3'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.2790152403282532 - 238']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,Normal_T1_3']]], ['0.27901403628894217 - 1630']]
[[[['Normal_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_3'], ['Normal_T1_1,QuasiPiena_T1_3']]], ['0.2790135396518375 - 577']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_3']]], ['0.27899686520376177 - 712']]
[[[['QuasiPiena_T0_0,Normal_T0_3,Normal_T0_3'], ['Normal_T1_2'], ['QuasiPiena_T2_0']]], ['0.27899159663865547 - 166']]
[[[['QuasiPiena_T0_0,Normal_T0_1,QuasiPiena_T0_3'], ['Normal_T2_2,Normal_T2_2']]], ['0.2789243277048155 - 446']]
[[[['QuasiPiena_T0_0,Normal_T0_2,Normal_T0_2,Normal_T0_1'], ['QuasiPiena_T1_3']]], ['0.278853601859024 - 360']]
[[[['Normal_T0_0,Normal_T0_2'], ['QuasiPiena_T1_3'], ['Normal_T2_2,QuasiPiena_T2_1']]], ['0.27885047148630443 - 621']]
[[[['Normal_T0_0,Normal_T0_1,Normal_T0_3'], ['Normal_T2_3,QuasiPiena_T2_1']]], ['0.27884615384615385 - 638']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['Normal_T2_0,QuasiPiena_T2_1']]], ['0.27883078328385474 - 1221']]
[[[['Normal_T0_0'], ['Normal_T1_1,QuasiPiena_T1_1'], ['Normal_T2_3,QuasiPiena_T2_1']]], ['0.278816199376947 - 895']]
[[[['Normal_T0_0'], ['Normal_T1_2,QuasiPiena_T1_0'], ['QuasiPiena_T2_2,Normal_T2_3']]], ['0.27879503839338454 - 472']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['Normal_T1_2'], ['Normal_T2_0,Normal_T2_3']]], ['0.27877629063097514 - 729']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.27871825876662637 - 461']]
[[[['QuasiPiena_T0_0,Normal_T0_2,Normal_T0_2'], ['QuasiPiena_T1_2,QuasiPiena_T1_1']]], ['0.2786952931461602 - 675']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3,QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.27867494824016564 - 673']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_3'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.278641127574991 - 771']]
[[[['Normal_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_1'], ['QuasiPiena_T1_0']]], ['0.278597050617776 - 699']]
[[[['Normal_T0_0'], ['Normal_T1_0'], ['Normal_T2_2,Normal_T2_2']]], ['0.27859277370279817 - 2051']]
[[[['Normal_T0_0,QuasiPiena_T0_2,Normal_T0_3'], ['Normal_T1_0'], ['QuasiPiena_T2_0']]], ['0.27858880778588807 - 458']]
[[[['Normal_T0_0'], ['Normal_T1_1,Normal_T1_1,Normal_T1_3'], ['Normal_T2_0']]], ['0.2785571142284569 - 139']]
[[[['Normal_T0_0,QuasiPiena_T0_2,Normal_T0_1'], ['Normal_T1_1,Normal_T1_3']]], ['0.27853260869565216 - 820']]
[[[['Normal_T0_0'], ['Normal_T1_0,Normal_T1_2'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.27848101265822783 - 1210']]
[[[['Normal_T0_0,Normal_T0_3'], ['QuasiPiena_T1_1'], ['Normal_T2_2,Normal_T2_0']]], ['0.2784679089026915 - 538']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['Normal_T1_0'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.27844311377245506 - 744']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['Normal_T2_2,QuasiPiena_T2_2,Normal_T2_0']]], ['0.27843758247558725 - 1055']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_0'], ['Normal_T2_0,QuasiPiena_T2_3']]], ['0.2784365393061045 - 634']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T1_3'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.27843426883308714 - 754']]
[[[['QuasiPiena_T0_0,Normal_T0_3,QuasiPiena_T0_1'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.2784313725490196 - 426']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.2784272051009564 - 524']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.2783882783882784 - 1064']]
[[[['QuasiPiena_T0_0,Normal_T0_1,QuasiPiena_T0_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.2782752902155887 - 839']]
[[[['QuasiPiena_T0_0,Normal_T0_1,QuasiPiena_T0_1'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.2782752902155887 - 839']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_1']]], ['0.27815432742440044 - 1067']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_1'], ['Normal_T2_2,Normal_T2_2']]], ['0.2781271837875611 - 398']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_3']]], ['0.2781271837875611 - 398']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_1'], ['Normal_T2_2,Normal_T2_0']]], ['0.2780828756864703 - 557']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_3'], ['Normal_T2_2,QuasiPiena_T2_3']]], ['0.2780651049589291 - 914']]
[[[['Normal_T0_0,Normal_T0_2,Normal_T0_3'], ['Normal_T2_0,Normal_T2_3']]], ['0.2780238500851789 - 816']]
[[[['Normal_T0_0,QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_0,QuasiPiena_T1_3']]], ['0.27802251590797844 - 1136']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_3']]], ['0.2779868297271872 - 591']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,QuasiPiena_T1_1'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.2779482683033757 - 634']]
[[[['Normal_T0_0'], ['Normal_T1_0,Normal_T1_1'], ['Normal_T2_1,QuasiPiena_T2_3']]], ['0.2779420461265523 - 940']]
[[[['Normal_T0_0,Normal_T0_1,Normal_T0_1'], ['Normal_T1_1,Normal_T1_3']]], ['0.2779273216689098 - 413']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2']]], ['0.27792624265098875 - 520']]
[[[['Normal_T0_0,Normal_T0_1,QuasiPiena_T0_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.27792059411596687 - 973']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_2,Normal_T0_1'], ['QuasiPiena_T1_3']]], ['0.2779126213592233 - 229']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Normal_T1_3'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.2778969957081545 - 777']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Normal_T1_3'], ['Normal_T2_0,QuasiPiena_T2_1']]], ['0.2778969957081545 - 777']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_1'], ['Normal_T1_2,QuasiPiena_T1_3']]], ['0.2778958554729012 - 523']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_3'], ['Normal_T2_2,Normal_T2_1']]], ['0.2778462803123716 - 676']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_1'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.2778443113772455 - 464']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,QuasiPiena_T1_3'], ['Normal_T2_3,Normal_T2_3']]], ['0.2777777777777778 - 515']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_1'], ['Normal_T2_2,Normal_T2_3']]], ['0.2777777777777778 - 250']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T2_2,Normal_T2_1']]], ['0.27772951057051837 - 959']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Normal_T1_0,Normal_T1_3,QuasiPiena_T1_0']]], ['0.27772951057051837 - 959']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T2_2,Normal_T2_2']]], ['0.27772438977512975 - 1445']]
[[[['QuasiPiena_T0_0,Normal_T0_2,Normal_T0_2,Normal_T0_2'], ['Normal_T1_3']]], ['0.2777129521586931 - 238']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_2'], ['Normal_T2_0,Normal_T2_3']]], ['0.2776867244205104 - 1186']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_0'], ['QuasiPiena_T2_2,Normal_T2_3']]], ['0.27765820060266894 - 645']]
